femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,incidentId,region,designatedIncidentTypes,lastRefresh,hash,id
DR-4675-FL,4675,FL,DR,2022-09-30T00:00:00.000Z,2022,Hurricane,HURRICANE IAN - SEMINOLE TRIBE OF FLORIDA,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,1,12,000,8550,Brighton Indian Reservation,22090,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,664aea426d56214bb48041e0b6a2e95831255a3e,45273462-0420-408f-8973-156d955f5597
DR-4675-FL,4675,FL,DR,2022-09-30T00:00:00.000Z,2022,Hurricane,HURRICANE IAN - SEMINOLE TRIBE OF FLORIDA,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,1,12,000,24330,Fort Pierce Indian Reservation,22090,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,b77f0d79b5776395c59e06e8156badcaa1bafb19,eebe886c-05e8-45ef-aab5-a9056d326ec0
DR-4675-FL,4675,FL,DR,2022-09-30T00:00:00.000Z,2022,Hurricane,HURRICANE IAN - SEMINOLE TRIBE OF FLORIDA,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,1,12,000,32125,Hollywood Indian Reservation,22090,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,3143246e761aa24ea40f54c15f1d42ae5df1a58c,ffb6c5a2-2e73-488d-b6a4-9aa4784cf1fd
DR-4675-FL,4675,FL,DR,2022-09-30T00:00:00.000Z,2022,Hurricane,HURRICANE IAN - SEMINOLE TRIBE OF FLORIDA,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,1,12,000,33260,Immokalee Indian Reservation,22090,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,f7e6224cdb7b10946fdd55f7cb36e178c114756e,0877dff4-8a40-47b5-95e6-33cfa42d5653
DR-4675-FL,4675,FL,DR,2022-09-30T00:00:00.000Z,2022,Hurricane,HURRICANE IAN - SEMINOLE TRIBE OF FLORIDA,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,1,12,000,71038,Tampa Reservation,22090,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,671cb776edba7cf449852bf3c83f29fd434ad92f,e9d2110f-683a-48fb-b8f4-643049222290
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,000,32125,Hollywood Indian Reservation,22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,2dfabd8fd85f0d762e84b59e8db095897a31c76c,fc5b433e-a6b7-492a-9e30-72ef50b0a1f3
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,001,99001,Alachua (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,80eddaa67b331e8fdc1257c37dab1cf45efa7153,2665ee3f-57e3-48be-af87-53854b3a0eab
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,003,99003,Baker (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,ef36a30ea8dadac428c68e0b7f94c517c6f4210d,32acbd38-518a-455d-8841-471afa3b2273
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,005,99005,Bay (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,29621dd08e9c9e1c96b16c51d3d83c06382e40bf,4258fc42-8c4d-41ad-b757-6b7ba00ea33a
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,007,99007,Bradford (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,993271cdee95be0a653e1b47614507eb2ba3efc7,a71bf29c-7486-4f26-b070-13cf4e7dc6e6
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,011,99011,Broward (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,5c0022c829cfd09f2265501688e7816d665cbc00,a52ba367-babe-4ef1-a56a-2e59fb47be3e
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,013,99013,Calhoun (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,6707807857722475bedcd4259a50bc759724837e,2875e81e-94bc-4d62-9912-000d7e83c703
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,017,99017,Citrus (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,e4c8031e0bfced7f2dd3e1b8f622dd2aca5cfc40,1cd721b9-ca0d-4bf4-9e77-43e83bf52f2d
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,019,99019,Clay (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,fd3c3195cc827c4963c51e8e0d2836093f878cef,5a288b4b-5159-442a-9c5e-25d7f3110efc
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,023,99023,Columbia (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,f16632b58f4e9ec12453877afad157e28a3060f0,03ee1395-0cde-4680-b5b0-48c6c18f9691
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,029,99029,Dixie (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,0548982d287d9a59265ebe4160d7de2e572c6cb3,f26ad84e-ca1d-47ec-a03c-5a399d10e428
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,031,99031,Duval (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,2b740f34bfc23e9ac2bcd027f6484869bcad1e4a,c659b7e0-f6c9-4d2a-8f62-80855e2f0b5a
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,033,99033,Escambia (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,476f1e72089052b3ad4e05f2f43c1d941876792e,5f5d7349-50b0-4b3d-8af7-1a02d4e37408
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,037,99037,Franklin (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,2fc71b0221a4b8fa7a86ff267cf8aaf763ef862e,f6d5ce45-ba97-4eaa-95a2-b421832db7a4
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,039,99039,Gadsden (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,8f5b9590c28ccbc024de46ce4de646d80e126482,75b8d4a3-1089-4086-9756-b3e818df3ce0
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,041,99041,Gilchrist (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,277a94633c0677434ee10c785c78afb699f8dd0e,83b91c4e-9f0e-47e3-90b0-5fa8bf4a7967
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,045,99045,Gulf (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,d39b41f8009d7c32ac82fe98abe00eabffb9b928,dbd47b37-e8e5-46f9-a06b-39ab1aa13b57
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,047,99047,Hamilton (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,6cad55ded96e37da34c6fe47b271836cbb2848f0,ffc23943-bf1d-40d4-ac5d-4df8dadb7cbb
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,053,99053,Hernando (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,86458792a1059dc0dc2e657577500bf06ed36f62,e729121a-a82f-469c-aa81-768aa80ca763
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,059,99059,Holmes (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,99789d445b7d73b7d5a23ce5c7cabb70e576baff,579b866c-7391-442e-b36a-f0382e06ec13
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,061,99061,Indian River (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,ce0ddd84c5944c94f57d5855fcb853403f692cf0,35a30da6-9bcc-43d7-be7a-987f78af939e
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,063,99063,Jackson (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,44c828a821ff61e2568b1d92f361cc55465a13be,916123d7-9213-48bf-a010-f86b5122c11c
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,065,99065,Jefferson (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,62939994bb242aa33a7288c73aaac2abb9fa15f7,cebafc87-2f97-4bbd-b099-59cd2fb8392d
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,067,99067,Lafayette (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,e77d27964a1494627e8f285d8f1190dee10cba00,01fd5726-a01f-4e1a-b0fb-daa6771e82ba
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,073,99073,Leon (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,b96ab47ce853ae34c9674d02cb1136c6cb9640c8,b2dda06d-d9aa-4db4-b52f-9b7b2ff7267b
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,075,99075,Levy (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,f57972bc462df4cc9b8e52a59bc9e96339d23e70,164046cd-50fa-4e3f-9591-fcc79dca7007
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,077,99077,Liberty (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,1333dd464e20f272b994ac98f469cd62a6589d2f,8eeb3cdf-8b2d-4fc1-8bfc-887fcb747678
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,079,99079,Madison (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,9693bf475b5209169a04794781fbd0f2de98dff6,2a2ddcba-24be-44b3-ae01-198e6d5529dd
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,083,99083,Marion (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,f1ee9df68ae7fe9f7b4f378f39fc3211375f6fba,3c0e5950-6a1a-4eeb-b063-0d3fd224c3e1
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,085,99085,Martin (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,3e117cf83aa07c470b3416c5db878a92751d1417,5d7dede3-3902-498a-8e84-f69bbbe64ea8
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,086,99086,Miami-Dade (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,107b6345f4327fdea181f3ff362342c1f7a6e14b,330c31e8-8577-4ba2-aa02-24dc891cbcbd
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,089,99089,Nassau (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,01c0a188448ac71200dd887a188cb2b27588e0cd,e5637cac-efd6-4614-ab01-e8d8aa957411
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,091,99091,Okaloosa (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,07a1fffbe5c4ad58329fd92e3d073bc5aa25c3da,ba7e6c49-9203-4742-a7de-f2bfefec9df8
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,111,99111,St. Lucie (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,f8968668815e0e5ea336c40627a600a716d777b3,6742b268-6c3f-490b-bb92-2dbcb70ed169
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,113,99113,Santa Rosa (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,189cd9d491fe9a80f7d876b0f7ec2bc1d4d4b413,9ca3af41-6666-4fa6-9ff4-5a8249b639e7
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,119,99119,Sumter (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,ecabebda3d251c8a9d09b433a443961348e719c2,c85e8a0a-07a5-4985-9a3a-2d00f2724d7d
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,121,99121,Suwannee (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,8472cc486994108c2fe12d9dd8661bf036d271bc,5e0845da-362b-4325-a8f9-9bd97e89be24
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,123,99123,Taylor (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,2effeaf28daa5a3441a07357b4974bdf2c556e41,6ddff097-abcf-4499-bb04-8b99521eedb5
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,125,99125,Union (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,bb94f65acd55c9d827c73a1df49f6ff2ba8b7b05,bfff82b5-af64-4ce9-b024-ff18c59cbae4
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,129,99129,Wakulla (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,9dd2e66aa33c4495d3fef1244151d5f839d0b856,5d9a3efe-9c1c-406d-a0a0-699b4ab91b46
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,131,99131,Walton (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,356d4922ad696a4a8e0156427e6ffe80e675757c,eb3903a1-d974-4a4d-ac0b-e46655ca8cfa
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,133,99133,Washington (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,1e17bb712b22943e957a7f4771bbb33088ef42f4,0b04a8fa-c0ce-41b9-8ddd-eafe6d4ce8d1
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,009,99009,Brevard (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,cd057eb7f7110d650e9585fedf4e3dc44fc4b41d,89834c46-3443-4e6d-8ce4-68e195294f6c
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,015,99015,Charlotte (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,57fb31eadf5768097a1d87bb22b1acc89f7021da,26cf5f87-142f-4bc0-9907-34e7c481a83c
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,021,99021,Collier (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,3425c724d4c5d5b864a6bd52bf2597aa26328c45,5102260e-02c6-43ba-8553-3f1fc5782871
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,027,99027,DeSoto (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,f0abde735dbec9030323751a40016a6088fda837,7a0a55b0-6d91-43b4-b06e-f9062c7548ce
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,035,99035,Flagler (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,399ab0a1fd21d36de5db40ab2eb8e086de65e3ec,5ceffc59-db12-4ed9-9a41-d0d7e3484d07
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,043,99043,Glades (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,73e4b7a6244a1b9884af5a6252a8ff7eed30b7d6,b69924ef-b811-4053-b4cc-e778f2508e20
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,049,99049,Hardee (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,e47c4aedc47584d2c4a23309750a0f528de52e7f,c3934bef-2d20-4fd7-bc5e-52fa7db8be06
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,051,99051,Hendry (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,6b58f25afbd7f739765b7b2740124f1114c07029,683be021-4732-4339-88ba-59881edf7934
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,055,99055,Highlands (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,43e8c0c574d4a68da65782cc396edc88e6198e15,4b6d5cb5-f86f-437c-ad5b-72d98d2b540d
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,057,99057,Hillsborough (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,60ea58d6b4ad078fd11c884c2d417b7c22a2b01f,db20c7df-601e-439a-b028-f75f57c01d9b
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,069,99069,Lake (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,78c5b3ae1e1b493dd66ac349529b2f9a17ccbb0a,8d5fd323-d6f7-4eef-95db-b2abd9cbcf82
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,071,99071,Lee (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,ade98d95c6644a99fc065e3c264868a369f3f625,63c8f1cf-3939-49c9-9932-3da1d6d1dd60
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,081,99081,Manatee (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,608f28b07c1e2725d63d7d42f8547d6b0beebbcb,e37cb3d9-8c3f-4934-83e7-974ca9c43999
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,087,99087,Monroe (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,62087d38a8a49d56ce89dcd02e64603d3344ccdc,b8fb2ebc-bf09-4628-a1d5-43256740c771
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,093,99093,Okeechobee (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,736dc4e35d045b0b57e286a663a53501350df723,f18b899b-6354-483b-ba55-f2716e14a177
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,095,99095,Orange (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,f415147f795b26029e80e1125027f35edd8b31ac,cda82ae6-dc23-4042-8512-6c2537eb313a
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,1,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,097,99097,Osceola (County),22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-08-27T18:22:14.800Z,897850a21d796740a4bd557b730b27d4c4bb2601,b6c36aba-3fc4-4fae-8b50-a978f6bd6fad
